product_id,category,price,margin_percentage,popularity_score
PROD00611,Toys,980.07,26.07,58.24
PROD00612,Toys,749.33,33.41,65.65
PROD00613,Automotive,132.46,16.84,92.81
PROD00614,Beauty,228.49,18.03,43.21
PROD00615,Beauty,442.21,26.45,94.31
PROD00616,Beauty,244.49,9.25,19.75
PROD00617,Sports,887.49,27.6,28.59
PROD00618,Fashion,816.87,35.15,84.65
PROD00619,Sports,919.33,13.83,75.5
PROD00620,Toys,463.24,34.47,72.85
PROD00621,Fashion,777.57,27.97,17.74
PROD00622,Home & Kitchen,547.3,39.46,93.74
PROD00623,Sports,47.96,10.77,13.17
PROD00624,Sports,727.35,33.62,21.35
PROD00625,Automotive,508.32,34.42,73.28
PROD00626,Beauty,544.53,25.66,50.84
PROD00627,Beauty,301.06,24.78,68.89
PROD00628,Fashion,873.96,27.27,76.11
PROD00629,Sports,164.27,21.15,0.93
PROD00630,Beauty,250.45,30.43,99.18
PROD00631,Sports,103.68,19.05,80.01
PROD00632,Toys,208.02,24.43,73.31
PROD00633,Home & Kitchen,617.91,11.58,35.54
PROD00634,Beauty,784.87,24.4,0.52
PROD00635,Electronics,762.19,6.24,74.57
PROD00636,Home & Kitchen,206.47,38.53,36.79
PROD00637,Beauty,330.3,10.21,30.56
PROD00638,Electronics,877.27,39.87,36.83
PROD00639,Electronics,451.37,30.27,88.62
PROD00640,Beauty,595.08,18.7,41.26
PROD00641,Home & Kitchen,697.14,5.11,61.96
PROD00642,Automotive,358.72,32.8,9.3
PROD00643,Fashion,590.26,21.83,64.23
PROD00644,Electronics,69.53,25.3,56.15
PROD00645,Beauty,562.86,26.12,67.65
PROD00646,Automotive,805.96,14.44,82.5
PROD00647,Automotive,500.76,7.7,5.86
PROD00648,Automotive,337.57,32.47,70.77
PROD00649,Toys,789.67,23.1,44.02
PROD00650,Home & Kitchen,151.72,16.49,43.4
PROD00651,Electronics,93.16,12.72,59.82
PROD00652,Beauty,736.98,39.94,93.31
PROD00653,Automotive,644.35,19.74,63.62
PROD00654,Fashion,786.72,9.14,40.99
PROD00655,Fashion,840.6,18.43,57.19
PROD00656,Books,589.83,11.46,36.22
PROD00657,Automotive,337.84,5.92,2.42
PROD00658,Fashion,832.54,14.56,51.81
PROD00659,Electronics,302.23,37.92,25.93
PROD00660,Home & Kitchen,432.51,35.55,84.19
PROD00661,Home & Kitchen,190.17,33.09,45.82
PROD00662,Beauty,485.55,9.67,8.06
PROD00663,Fashion,729.3,22.38,43.69
PROD00664,Sports,730.86,31.79,15.89
PROD00665,Fashion,612.17,9.74,75.14
PROD00666,Books,658.67,38.48,6.9
PROD00667,Sports,61.77,14.88,26.17
PROD00668,Books,250.74,36.72,24.95
PROD00669,Automotive,275.59,31.58,44.97
PROD00670,Automotive,777.83,7.29,48.76
PROD00671,Beauty,38.45,7.19,90.64
PROD00672,Books,143.55,23.63,41.11
PROD00673,Beauty,350.61,36.49,2.18
PROD00674,Electronics,665.47,38.72,56.02
PROD00675,Fashion,937.14,6.83,41.88
PROD00676,Sports,263.86,30.58,98.13
PROD00677,Sports,260.25,27.9,19.81
PROD00678,Beauty,567.5,21.24,97.2
PROD00679,Fashion,610.48,17.23,11.41
PROD00680,Home & Kitchen,155.49,12.89,25.1
PROD00681,Sports,851.36,24.64,52.34
PROD00682,Home & Kitchen,119.2,35.1,72.28
PROD00683,Fashion,72.33,29.77,54.35
PROD00684,Home & Kitchen,86.32,21.04,48.47
PROD00685,Electronics,169.95,38.1,85.0
PROD00686,Books,670.68,21.18,41.18
PROD00687,Automotive,652.72,24.09,6.23
PROD00688,Automotive,514.94,33.22,45.92
PROD00689,Beauty,56.7,32.52,20.14
PROD00690,Electronics,262.33,10.76,33.02
PROD00691,Sports,757.97,23.18,20.49
PROD00692,Beauty,878.44,35.79,87.06
PROD00693,Beauty,242.6,20.79,98.5
PROD00694,Automotive,773.15,5.95,6.52
PROD00695,Fashion,466.61,36.82,53.87
PROD00696,Sports,500.32,8.69,65.68
PROD00697,Beauty,822.99,18.31,77.56
PROD00698,Sports,964.65,12.13,52.33
PROD00699,Books,290.7,32.75,57.76
PROD00700,Fashion,636.41,32.93,39.6
PROD00701,Sports,915.51,23.66,15.8
PROD00702,Home & Kitchen,697.42,32.76,31.68
PROD00703,Beauty,857.89,36.72,27.69
PROD00704,Home & Kitchen,983.6,9.92,20.2
PROD00705,Fashion,188.3,36.29,65.43
PROD00706,Electronics,156.34,20.41,61.53
PROD00707,Home & Kitchen,88.05,35.88,80.36
PROD00708,Beauty,507.68,38.85,41.78
PROD00709,Beauty,984.19,28.38,63.47
PROD00710,Automotive,170.13,35.87,42.75
PROD00711,Fashion,166.42,5.44,55.98
PROD00712,Automotive,529.76,30.18,89.03
PROD00713,Beauty,84.01,30.6,18.74
PROD00714,Books,858.89,33.67,54.08
PROD00715,Beauty,711.69,16.0,47.12
PROD00716,Automotive,822.53,21.07,35.78
PROD00717,Automotive,496.74,33.99,33.52
PROD00718,Fashion,177.89,29.92,82.6
PROD00719,Electronics,105.13,13.4,14.2
PROD00720,Books,351.2,20.76,74.88
PROD00721,Toys,652.89,26.73,35.24
PROD00722,Beauty,842.24,21.5,97.91
PROD00723,Electronics,635.97,9.42,67.62
PROD00724,Fashion,328.48,29.02,6.96
PROD00725,Sports,179.01,34.95,22.72
PROD00726,Electronics,837.86,14.77,64.29
PROD00727,Beauty,695.68,22.94,30.53
PROD00728,Electronics,216.58,6.16,30.39
PROD00729,Home & Kitchen,654.9,37.84,87.12
PROD00730,Automotive,767.23,32.6,66.5
PROD00731,Automotive,263.99,36.75,67.07
PROD00732,Beauty,562.64,8.88,44.71
PROD00733,Home & Kitchen,463.06,35.26,54.66
PROD00734,Books,383.5,39.19,11.07
PROD00735,Automotive,425.44,6.47,73.99
PROD00736,Fashion,918.49,14.8,85.83
PROD00737,Automotive,295.76,36.88,75.4
PROD00738,Toys,805.88,5.63,96.28
PROD00739,Books,728.04,15.67,82.94
PROD00740,Toys,285.11,35.55,11.26
PROD00741,Toys,705.17,23.92,9.65
PROD00742,Fashion,245.68,5.43,46.88
PROD00743,Home & Kitchen,304.76,25.94,29.72
PROD00744,Toys,303.42,31.01,4.81
PROD00745,Books,903.38,34.83,66.78
PROD00746,Automotive,595.26,36.23,18.53
PROD00747,Beauty,83.57,13.38,79.46
PROD00748,Books,39.5,25.4,99.54
PROD00749,Electronics,856.42,23.25,6.36
PROD00750,Automotive,832.22,25.96,11.49
PROD00751,Fashion,98.39,36.84,66.92
PROD00752,Toys,830.14,35.76,57.18
PROD00753,Beauty,519.86,20.06,31.69
PROD00754,Toys,437.42,32.09,60.19
PROD00755,Fashion,893.06,20.52,60.71
PROD00756,Books,633.15,25.71,70.26
PROD00757,Electronics,241.25,22.93,10.42
PROD00758,Automotive,387.59,22.07,65.22
PROD00759,Books,950.78,26.02,74.36
PROD00760,Electronics,508.73,27.19,7.09
PROD00761,Sports,258.12,17.66,47.25
PROD00762,Toys,50.42,9.9,27.68
PROD00763,Automotive,971.68,16.6,48.2
PROD00764,Automotive,200.12,26.38,28.07
PROD00765,Electronics,210.96,23.08,0.55
PROD00766,Sports,12.63,12.67,3.67
PROD00767,Beauty,112.49,16.86,80.26
PROD00768,Home & Kitchen,574.19,22.94,29.35
PROD00769,Beauty,932.09,18.9,8.71
PROD00770,Automotive,618.98,8.98,34.52
PROD00771,Automotive,509.87,35.6,49.35
PROD00772,Fashion,703.75,39.75,13.15
PROD00773,Electronics,278.36,18.81,42.18
PROD00774,Sports,413.97,36.77,71.4
PROD00775,Home & Kitchen,609.87,15.83,82.38
PROD00776,Beauty,955.29,33.74,0.16
PROD00777,Electronics,638.22,6.79,25.76
PROD00778,Books,64.23,26.13,68.66
PROD00779,Fashion,118.92,18.43,45.62
PROD00780,Sports,372.21,9.24,41.89
PROD00781,Fashion,752.42,7.49,8.02
PROD00782,Automotive,358.0,37.96,66.86
PROD00783,Fashion,680.28,17.67,59.37
PROD00784,Home & Kitchen,15.08,27.26,91.33
PROD00785,Automotive,614.51,35.58,72.4
PROD00786,Beauty,124.96,36.59,6.64
PROD00787,Beauty,536.3,9.97,1.17
PROD00788,Books,424.92,15.33,48.6
PROD00789,Automotive,579.31,6.53,12.3
PROD00790,Automotive,560.85,17.01,72.92
PROD00791,Sports,654.03,34.6,69.25
PROD00792,Automotive,432.78,28.55,27.54
PROD00793,Home & Kitchen,309.78,32.61,44.64
PROD00794,Books,799.39,33.78,85.76
PROD00795,Sports,917.05,20.08,31.89
PROD00796,Home & Kitchen,584.29,17.99,60.11
PROD00797,Fashion,707.06,29.09,37.46
PROD00798,Beauty,171.03,20.07,14.26
PROD00799,Books,890.65,17.11,15.45
PROD00800,Toys,30.32,27.6,63.69
PROD00801,Beauty,343.9,7.51,40.96
PROD00802,Electronics,314.66,28.7,60.58
PROD00803,Beauty,367.77,12.63,98.8
PROD00804,Beauty,456.73,29.09,14.06
PROD00805,Automotive,488.16,5.96,50.55
PROD00806,Home & Kitchen,964.2,18.45,3.9
PROD00807,Automotive,35.8,18.58,16.0
PROD00808,Automotive,28.24,31.47,45.85
PROD00809,Toys,292.8,36.5,11.61
PROD00810,Toys,956.14,15.99,88.84
PROD00811,Books,604.93,33.93,98.4
PROD00812,Automotive,291.96,38.64,38.95
PROD00813,Toys,388.58,16.91,54.14
PROD00814,Sports,158.37,24.38,54.17
PROD00815,Sports,763.09,34.18,44.04
PROD00816,Books,305.82,14.08,19.46
PROD00817,Sports,62.36,16.99,27.02
PROD00818,Books,966.59,24.52,34.73
PROD00819,Electronics,582.57,9.87,44.4
PROD00820,Toys,628.1,22.11,40.18
PROD00821,Automotive,993.88,35.81,62.34
PROD00822,Books,571.53,26.72,20.13
PROD00823,Books,398.16,6.38,47.55
PROD00824,Home & Kitchen,545.31,12.97,96.4
PROD00825,Automotive,909.91,30.28,53.34
PROD00826,Electronics,870.62,9.57,79.05
PROD00827,Home & Kitchen,129.2,32.8,27.58
PROD00828,Toys,877.71,38.04,14.88
PROD00829,Fashion,465.36,39.33,48.34
PROD00830,Automotive,864.23,25.61,37.53
PROD00831,Fashion,289.35,12.11,76.18
PROD00832,Automotive,389.61,22.89,49.23
PROD00833,Electronics,579.39,35.3,98.07
PROD00834,Home & Kitchen,410.55,33.96,76.45
PROD00835,Books,575.66,38.46,20.05
PROD00836,Home & Kitchen,113.72,34.89,43.91
PROD00837,Fashion,847.73,36.26,6.25
PROD00838,Automotive,884.05,20.69,51.04
PROD00839,Beauty,628.46,37.42,1.91
PROD00840,Toys,479.46,29.07,72.27
PROD00841,Books,694.07,9.71,29.94
PROD00842,Fashion,361.92,33.16,27.88
PROD00843,Toys,214.65,38.51,0.89
PROD00844,Books,997.83,28.69,82.85
PROD00845,Toys,298.15,5.5,73.79
PROD00846,Automotive,834.97,30.92,14.29
PROD00847,Electronics,754.66,31.91,65.85
PROD00848,Fashion,767.29,34.61,61.36
PROD00849,Sports,93.16,22.07,7.76
PROD00850,Beauty,410.51,19.25,6.6
PROD00851,Sports,352.08,8.88,80.82
PROD00852,Fashion,947.95,7.53,95.51
PROD00853,Books,524.96,15.48,7.69
PROD00854,Fashion,503.12,32.81,70.71
PROD00855,Fashion,54.97,7.55,40.29
PROD00856,Automotive,298.81,13.13,28.1
PROD00857,Home & Kitchen,804.47,37.52,40.51
PROD00858,Beauty,906.58,16.25,47.64
PROD00859,Electronics,229.9,27.42,97.9
PROD00860,Electronics,605.48,17.52,64.78
PROD00861,Toys,127.31,36.1,50.31
PROD00862,Electronics,452.1,25.51,62.48
PROD00863,Beauty,76.42,28.89,24.19
PROD00864,Toys,715.38,33.79,80.4
PROD00865,Toys,554.74,23.21,14.29
PROD00866,Books,776.47,14.5,49.67
PROD00867,Home & Kitchen,287.85,9.68,62.96
PROD00868,Sports,59.06,31.2,31.76
PROD00869,Books,5.13,22.89,4.69
PROD00870,Home & Kitchen,279.79,29.74,6.27
PROD00871,Home & Kitchen,840.14,5.13,24.68
PROD00872,Home & Kitchen,742.2,16.07,10.19
PROD00873,Fashion,363.43,14.46,84.27
PROD00874,Books,316.78,32.61,89.19
PROD00875,Sports,436.65,36.85,37.73
PROD00876,Automotive,964.26,8.13,68.7
PROD00877,Home & Kitchen,496.34,18.57,63.27
PROD00878,Sports,705.34,5.15,16.7
PROD00879,Automotive,714.48,28.32,96.6
PROD00880,Beauty,762.23,38.28,70.25
PROD00881,Automotive,301.56,8.69,78.18
PROD00882,Beauty,645.93,6.69,36.01
PROD00883,Electronics,957.02,22.51,43.27
PROD00884,Automotive,460.41,12.31,36.87
PROD00885,Beauty,372.96,6.83,76.76
PROD00886,Home & Kitchen,419.42,33.78,85.03
PROD00887,Fashion,215.93,28.01,47.23
PROD00888,Automotive,880.76,12.55,67.78
PROD00889,Toys,609.71,15.34,13.66
PROD00890,Beauty,653.38,30.85,31.56
PROD00891,Books,646.61,18.83,71.32
PROD00892,Beauty,203.22,36.16,28.74
PROD00893,Automotive,370.95,7.03,11.15
PROD00894,Beauty,518.28,14.37,83.55
PROD00895,Sports,19.62,18.27,33.73
PROD00896,Books,24.23,9.35,41.36
PROD00897,Automotive,495.4,19.15,53.09
PROD00898,Fashion,597.16,5.35,46.41
PROD00899,Sports,963.68,23.17,67.75
PROD00900,Books,315.3,32.09,77.29
PROD00901,Toys,523.69,39.16,12.56
PROD00902,Beauty,21.86,31.96,80.72
PROD00903,Beauty,124.61,14.3,1.76
PROD00904,Electronics,296.84,32.06,51.8
PROD00905,Books,351.36,18.01,0.14
PROD00906,Beauty,303.3,27.63,97.42
PROD00907,Electronics,847.83,5.83,89.86
PROD00908,Electronics,784.28,32.31,45.8
PROD00909,Automotive,401.02,15.6,6.57
PROD00910,Beauty,232.09,13.63,48.41
PROD00911,Sports,748.71,21.58,5.78
PROD00912,Toys,958.0,38.0,78.52
PROD00913,Sports,991.37,24.06,96.28
PROD00914,Sports,80.23,17.8,22.54
PROD00915,Beauty,199.85,9.93,62.24
PROD00916,Home & Kitchen,782.42,25.24,14.7
PROD00917,Fashion,812.07,27.26,38.82
PROD00918,Electronics,675.76,14.1,34.52
PROD00919,Beauty,917.9,15.17,47.0
PROD00920,Automotive,890.69,29.77,6.22
PROD00921,Electronics,151.57,5.27,63.09
PROD00922,Toys,450.44,9.7,95.79
PROD00923,Home & Kitchen,532.01,13.47,50.06
PROD00924,Fashion,681.22,7.67,27.47
PROD00925,Beauty,807.93,21.09,54.66
PROD00926,Toys,435.65,6.54,16.57
PROD00927,Books,448.31,12.32,5.0
PROD00928,Home & Kitchen,844.43,39.34,79.31
PROD00929,Sports,854.52,13.47,96.06
PROD00930,Home & Kitchen,200.94,38.3,99.48
PROD00931,Toys,713.16,39.34,56.95
PROD00932,Beauty,263.24,20.29,59.36
PROD00933,Home & Kitchen,77.72,26.78,98.12
PROD00934,Beauty,194.16,32.74,90.79
PROD00935,Automotive,943.98,38.6,52.15
PROD00936,Beauty,977.42,31.51,16.17
PROD00937,Toys,479.52,30.14,24.73
PROD00938,Fashion,642.41,28.33,16.27
PROD00939,Automotive,567.26,32.01,49.89
PROD00940,Fashion,17.04,5.32,35.7
PROD00941,Home & Kitchen,926.56,13.0,63.44
PROD00942,Sports,225.97,16.26,84.8
PROD00943,Books,730.22,8.34,42.87
PROD00944,Toys,34.02,21.83,66.24
PROD00945,Fashion,122.91,15.11,39.78
PROD00946,Books,919.93,39.76,4.49
PROD00947,Electronics,762.2,18.01,39.25
PROD00948,Beauty,755.49,37.14,95.09
PROD00949,Fashion,579.24,17.5,78.75
PROD00950,Automotive,254.75,24.74,35.86
PROD00951,Toys,658.35,13.41,19.16
PROD00952,Beauty,918.65,8.56,50.6
PROD00953,Books,224.75,6.36,3.6
PROD00954,Toys,179.35,35.34,28.25
PROD00955,Fashion,950.71,25.36,43.66
PROD00956,Sports,582.19,23.08,75.88
PROD00957,Automotive,286.08,17.36,89.41
PROD00958,Electronics,946.72,36.24,41.94
PROD00959,Toys,781.46,21.67,49.75
PROD00960,Sports,208.66,25.69,18.61
PROD00961,Fashion,334.91,34.93,20.71
PROD00962,Automotive,75.8,7.42,94.08
PROD00963,Beauty,509.39,19.33,81.09
PROD00964,Books,836.65,16.63,69.36
PROD00965,Fashion,772.27,27.91,15.16
PROD00966,Home & Kitchen,876.5,23.87,28.25
PROD00967,Electronics,428.1,6.31,12.79
PROD00968,Electronics,766.72,5.0,41.66
PROD00969,Beauty,524.9,6.91,97.31
PROD00970,Automotive,229.99,15.65,30.39
PROD00971,Fashion,234.26,5.05,72.93
PROD00972,Fashion,967.01,12.85,66.3
PROD00973,Sports,743.19,34.69,42.26
PROD00974,Home & Kitchen,306.42,16.39,71.26
PROD00975,Books,817.7,11.36,37.09
PROD00976,Automotive,902.43,33.23,98.49
PROD00977,Toys,755.48,18.76,59.06
PROD00978,Books,662.71,7.75,54.45
PROD00979,Home & Kitchen,710.77,10.86,78.06
PROD00980,Books,585.85,38.33,4.24
PROD00981,Fashion,269.0,26.05,29.66
PROD00982,Automotive,715.85,31.57,10.25
PROD00983,Books,516.29,22.81,36.93
PROD00984,Beauty,933.26,33.96,69.72
PROD00985,Electronics,715.76,21.16,92.1
PROD00986,Toys,696.12,30.51,86.17
PROD00987,Sports,277.7,33.25,19.52
PROD00988,Automotive,348.62,16.75,97.85
PROD00989,Automotive,857.25,29.54,72.71
PROD00990,Sports,564.26,38.15,49.63
PROD00991,Toys,383.62,10.71,78.62
PROD00992,Fashion,735.77,18.45,2.52
PROD00993,Toys,839.8,5.4,70.37
PROD00994,Toys,970.41,20.32,23.5
PROD00995,Electronics,706.35,33.6,54.64
PROD00996,Books,967.2,6.81,50.48
PROD00997,Beauty,719.86,35.19,17.93
PROD00998,Sports,801.0,24.34,39.66
PROD00999,Fashion,136.06,35.29,15.73
PROD01000,Automotive,313.24,15.15,87.14
PROD01001,Fashion,674.34,32.88,25.05
PROD01002,Sports,626.75,25.01,83.28
PROD01003,Electronics,906.56,5.43,67.4
PROD01004,Electronics,56.58,24.21,28.76
PROD01005,Toys,310.24,17.35,62.13
PROD01006,Sports,337.38,30.64,40.45
PROD01007,Home & Kitchen,73.01,32.43,28.58
PROD01008,Sports,435.6,28.99,33.25
PROD01009,Fashion,61.3,18.09,94.44
PROD01010,Sports,643.53,28.5,63.23
PROD01011,Sports,203.0,19.64,75.09
PROD01012,Sports,105.87,14.72,27.63
PROD01013,Toys,434.86,39.31,6.75
PROD01014,Home & Kitchen,521.11,11.28,97.07
PROD01015,Electronics,117.74,19.13,73.79
PROD01016,Beauty,706.03,19.8,34.65
PROD01017,Home & Kitchen,400.62,14.25,20.53
PROD01018,Home & Kitchen,485.62,14.4,28.75
PROD01019,Beauty,658.47,38.9,60.36
PROD01020,Home & Kitchen,81.59,7.65,95.14
PROD01021,Fashion,300.8,8.22,59.9
PROD01022,Electronics,625.53,27.7,26.74
PROD01023,Home & Kitchen,20.04,38.78,25.09
PROD01024,Electronics,677.65,29.73,61.0
PROD01025,Toys,316.34,14.49,59.77
PROD01026,Sports,866.77,38.14,10.59
PROD01027,Toys,159.05,38.07,73.65
PROD01028,Electronics,883.58,12.09,58.76
PROD01029,Home & Kitchen,702.63,28.8,40.82
PROD01030,Beauty,20.32,25.4,25.31
PROD01031,Electronics,453.0,38.52,39.9
PROD01032,Home & Kitchen,840.6,11.6,67.25
PROD01033,Books,977.12,8.57,0.83
PROD01034,Fashion,436.41,8.24,74.84
PROD01035,Fashion,914.98,20.19,25.87
PROD01036,Automotive,437.23,30.32,0.91
PROD01037,Automotive,591.51,26.47,63.77
PROD01038,Toys,245.81,29.99,9.14
PROD01039,Fashion,203.27,35.71,73.87
PROD01040,Automotive,18.68,13.69,21.44
PROD01041,Sports,274.45,13.66,6.25
PROD01042,Electronics,461.65,30.65,60.67
PROD01043,Beauty,674.51,7.84,95.15
PROD01044,Automotive,839.3,33.18,82.3
PROD01045,Electronics,933.05,24.05,20.03
PROD01046,Electronics,618.7,31.0,73.79
PROD01047,Automotive,523.84,7.4,37.11
PROD01048,Books,921.16,25.46,53.83
PROD01049,Books,272.51,17.9,89.53
PROD01050,Fashion,668.13,32.56,45.43
PROD01051,Automotive,632.1,13.69,70.55
PROD01052,Automotive,430.46,20.49,64.93
PROD01053,Fashion,936.6,7.24,82.47
PROD01054,Fashion,295.92,20.54,2.19
PROD01055,Toys,304.54,22.59,5.62
PROD01056,Home & Kitchen,493.64,37.45,10.54
PROD01057,Fashion,765.62,19.34,65.52
PROD01058,Home & Kitchen,263.94,10.58,16.05
PROD01059,Beauty,75.14,11.5,66.42
PROD01060,Toys,882.28,33.49,68.51
PROD01061,Books,114.88,15.12,30.98
PROD01062,Beauty,253.71,23.03,53.56
PROD01063,Automotive,360.1,17.38,82.86
PROD01064,Books,790.35,15.77,91.38
PROD01065,Fashion,953.05,16.44,35.44
PROD01066,Fashion,508.11,37.94,87.63
PROD01067,Sports,107.06,18.75,55.34
PROD01068,Books,505.62,11.79,85.88
PROD01069,Automotive,678.56,34.33,85.88
PROD01070,Sports,749.61,20.37,61.05
PROD01071,Books,164.56,28.58,17.93
PROD01072,Toys,695.48,13.04,11.76
PROD01073,Automotive,169.46,5.07,71.87
PROD01074,Books,733.74,23.02,16.14
PROD01075,Books,88.14,5.67,16.57
PROD01076,Fashion,891.4,13.45,35.43
PROD01077,Toys,109.82,12.78,51.92
PROD01078,Books,609.71,13.59,5.77
PROD01079,Toys,394.08,13.2,21.96
PROD01080,Beauty,960.06,26.57,55.69
PROD01081,Toys,418.7,20.01,54.09
PROD01082,Home & Kitchen,697.95,29.58,17.17
PROD01083,Automotive,502.61,19.42,87.05
PROD01084,Fashion,633.26,23.64,11.54
PROD01085,Fashion,607.61,9.1,33.72
PROD01086,Fashion,147.13,29.22,20.63
PROD01087,Fashion,394.9,36.35,20.43
PROD01088,Books,510.27,19.67,1.81
PROD01089,Fashion,793.79,7.42,47.43
PROD01090,Toys,562.87,26.99,68.86
PROD01091,Home & Kitchen,257.01,5.35,72.34
PROD01092,Electronics,537.98,34.26,82.14
PROD01093,Toys,844.11,21.98,33.36
PROD01094,Fashion,792.6,20.8,18.34
PROD01095,Books,855.7,35.89,46.63
PROD01096,Toys,80.32,18.57,80.35
PROD01097,Books,902.27,12.12,6.7
PROD01098,Electronics,877.96,18.63,54.18
PROD01099,Beauty,968.23,7.33,64.83
PROD01100,Beauty,78.73,18.14,80.38
PROD01101,Toys,436.3,39.9,55.91
PROD01102,Fashion,324.56,12.7,35.05
PROD01103,Sports,375.67,7.4,36.96
PROD01104,Home & Kitchen,466.92,30.3,65.67
PROD01105,Automotive,710.22,5.29,21.77
PROD01106,Sports,663.38,21.94,0.53
PROD01107,Fashion,805.47,32.05,54.84
PROD01108,Toys,71.13,31.83,58.37
PROD01109,Toys,783.05,31.31,80.3
PROD01110,Fashion,520.42,9.91,67.12
PROD01111,Beauty,622.37,30.98,16.99
PROD01112,Sports,199.0,36.16,75.0
PROD01113,Books,908.69,31.56,59.72
PROD01114,Electronics,655.86,36.12,57.88
PROD01115,Beauty,634.23,10.48,47.39
PROD01116,Electronics,717.82,14.48,20.23
PROD01117,Home & Kitchen,317.26,13.45,21.49
PROD01118,Beauty,427.73,36.77,50.71
PROD01119,Beauty,191.98,7.69,69.62
PROD01120,Toys,385.88,33.76,65.95
PROD01121,Toys,797.26,14.52,69.24
PROD01122,Electronics,267.74,37.87,63.64
PROD01123,Home & Kitchen,327.89,14.43,19.09
PROD01124,Home & Kitchen,696.17,12.66,59.53
PROD01125,Books,268.31,28.17,81.49
PROD01126,Fashion,779.14,31.63,18.77
PROD01127,Home & Kitchen,92.94,29.46,36.83
PROD01128,Electronics,435.18,6.09,25.96
PROD01129,Fashion,38.51,35.77,24.34
PROD01130,Sports,559.55,6.36,66.68
PROD01131,Books,326.41,36.43,88.81
PROD01132,Books,328.66,36.53,99.62
PROD01133,Automotive,826.29,34.57,24.9
PROD01134,Toys,578.82,7.35,9.49
PROD01135,Home & Kitchen,998.9,16.43,74.82
PROD01136,Toys,807.63,35.03,99.76
PROD01137,Beauty,245.29,6.41,41.12
PROD01138,Toys,134.43,5.78,36.04
PROD01139,Fashion,784.82,24.82,31.28
PROD01140,Electronics,656.07,13.12,1.44
PROD01141,Home & Kitchen,765.53,26.83,76.23
PROD01142,Home & Kitchen,43.74,34.3,61.95
PROD01143,Electronics,565.58,26.86,86.44
PROD01144,Fashion,589.0,25.33,99.07
PROD01145,Beauty,757.95,20.48,70.74
PROD01146,Automotive,392.28,13.01,59.69
PROD01147,Books,928.54,37.52,34.19
PROD01148,Automotive,530.04,12.41,99.56
PROD01149,Automotive,981.21,27.73,80.44
PROD01150,Books,716.52,25.76,5.33
PROD01151,Beauty,457.49,28.62,67.75
PROD01152,Sports,376.26,37.96,16.74
PROD01153,Fashion,502.86,29.18,69.71
PROD01154,Toys,650.4,14.64,15.62
PROD01155,Books,637.76,25.98,17.94
PROD01156,Fashion,706.61,20.93,66.78
PROD01157,Beauty,838.18,10.94,1.91
PROD01158,Automotive,780.21,26.34,69.96
PROD01159,Beauty,838.96,33.1,96.09
PROD01160,Electronics,538.26,22.1,40.19
PROD01161,Sports,157.92,25.04,27.7
PROD01162,Books,921.7,25.41,59.28
PROD01163,Electronics,358.15,6.82,3.17
PROD01164,Electronics,426.22,7.96,60.68
PROD01165,Sports,881.57,35.9,65.9
PROD01166,Beauty,215.18,35.2,88.61
PROD01167,Sports,200.67,30.81,28.65
PROD01168,Home & Kitchen,803.63,39.9,3.0
PROD01169,Beauty,897.88,26.79,97.34
PROD01170,Beauty,467.68,34.66,6.24
PROD01171,Toys,338.6,7.35,97.53
PROD01172,Fashion,817.89,34.84,93.8
PROD01173,Electronics,89.68,18.5,7.1
PROD01174,Automotive,214.74,13.03,46.91
PROD01175,Books,272.22,8.53,16.75
PROD01176,Home & Kitchen,151.54,39.06,75.93
PROD01177,Home & Kitchen,967.92,20.39,27.84
PROD01178,Books,799.3,16.42,29.94
PROD01179,Sports,236.34,9.54,25.65
PROD01180,Toys,358.54,28.59,6.26
PROD01181,Fashion,214.45,33.32,14.69
PROD01182,Books,345.93,35.26,15.49
PROD01183,Electronics,87.32,21.96,30.24
PROD01184,Books,565.59,33.13,13.71
PROD01185,Electronics,582.8,22.69,14.41
PROD01186,Automotive,625.88,14.58,48.78
PROD01187,Fashion,86.86,21.09,30.65
PROD01188,Toys,823.27,6.99,41.86
PROD01189,Books,461.14,30.38,57.43
PROD01190,Books,668.88,32.2,86.22
PROD01191,Books,317.31,23.83,84.01
PROD01192,Beauty,989.5,36.13,37.15
PROD01193,Fashion,199.19,22.13,74.16
PROD01194,Books,495.11,21.91,83.82
PROD01195,Electronics,364.6,35.09,40.68
PROD01196,Toys,331.59,20.89,76.24
PROD01197,Home & Kitchen,130.37,11.87,95.14
PROD01198,Automotive,179.61,24.87,57.93
PROD01199,Toys,492.18,27.57,22.98
PROD01200,Fashion,554.9,18.03,66.17
PROD01201,Books,145.52,24.98,18.53
PROD01202,Fashion,282.25,12.65,18.28
PROD01203,Sports,826.58,15.0,92.71
PROD01204,Books,970.08,24.99,14.3
PROD01205,Books,377.68,32.92,36.74
PROD01206,Fashion,91.58,24.49,84.51
PROD01207,Books,796.95,11.13,67.28
PROD01208,Beauty,224.4,12.64,87.41
PROD01209,Toys,253.42,14.21,0.07
PROD01210,Sports,871.32,32.74,62.73
PROD01211,Toys,751.51,10.32,45.83
PROD01212,Home & Kitchen,354.46,8.28,48.61
PROD01213,Fashion,921.14,6.4,29.15
PROD01214,Fashion,211.5,13.34,90.84
PROD01215,Sports,470.73,21.32,76.06
PROD01216,Toys,158.72,22.05,43.0
PROD01217,Toys,598.93,39.98,76.94
PROD01218,Home & Kitchen,400.88,33.96,17.07
